id;lat;lng;type;title;url;mobileurl;distance
1644684;48.5821;7.75778;landmark;Église Saint-Guillaume de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=1644684;http://fr.m.wikipedia.org/w/index.php?curid=1644684;674m
7317429;48.5826;7.73947;landmark;Maison au 8 Grand-Rue à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317429;http://fr.m.wikipedia.org/w/index.php?curid=7317429;675m
7317426;48.5826;7.73939;landmark;Maison au 6 Grand-Rue à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317426;http://fr.m.wikipedia.org/w/index.php?curid=7317426;680m
7317622;48.5853;7.74018;landmark;Maison à l'Ange;http://fr.wikipedia.org/w/index.php?curid=7317622;http://fr.m.wikipedia.org/w/index.php?curid=7317622;692m
3379395;48.5854;7.74031;landmark;Faubourg de Saverne;http://fr.wikipedia.org/w/index.php?curid=3379395;http://fr.m.wikipedia.org/w/index.php?curid=3379395;692m
4084506;48.5854;7.74031;landmark;Faubourg de Saverne;http://fr.wikipedia.org/w/index.php?curid=4084506;http://fr.m.wikipedia.org/w/index.php?curid=4084506;692m
5446337;48.5854;7.74031;landmark;Faubourg de Saverne;http://fr.wikipedia.org/w/index.php?curid=5446337;http://fr.m.wikipedia.org/w/index.php?curid=5446337;692m
6149024;48.5839;7.73941;landmark;Quai Saint-Jean;http://fr.wikipedia.org/w/index.php?curid=6149024;http://fr.m.wikipedia.org/w/index.php?curid=6149024;695m
5612743;48.5858;7.74056;landmark;Rue de Pâques;http://fr.wikipedia.org/w/index.php?curid=5612743;http://fr.m.wikipedia.org/w/index.php?curid=5612743;697m
6891150;48.5867;7.74142;landmark;Consulat général du Japon à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6891150;http://fr.m.wikipedia.org/w/index.php?curid=6891150;706m
1714728;48.585;7.75766;edu;École nationale du génie de l'eau et de l'environnement de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=1714728;http://fr.m.wikipedia.org/w/index.php?curid=1714728;717m
7317402;48.581;7.73918;landmark;Maison au 4 quai de la Bruche à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317402;http://fr.m.wikipedia.org/w/index.php?curid=7317402;717m
7317524;48.5805;7.75799;landmark;Maison au 8 rue des Poules à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317524;http://fr.m.wikipedia.org/w/index.php?curid=7317524;725m
7317537;48.5794;7.75732;landmark;Maison au 6 rue du Renard-Prêchant à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317537;http://fr.m.wikipedia.org/w/index.php?curid=7317537;726m
1343988;48.5799;7.73953;landmark;Les Ponts Couverts;http://fr.wikipedia.org/w/index.php?curid=1343988;http://fr.m.wikipedia.org/w/index.php?curid=1343988;733m
6396543;48.5799;7.73953;landmark;Ponts couverts (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=6396543;http://fr.m.wikipedia.org/w/index.php?curid=6396543;733m
7317234;48.589;7.75107;landmark;Immeuble au 22 rue du Général-de-Castelnau à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317234;http://fr.m.wikipedia.org/w/index.php?curid=7317234;742m
3895309;48.5844;7.75836;landmark;Gallia;http://fr.wikipedia.org/w/index.php?curid=3895309;http://fr.m.wikipedia.org/w/index.php?curid=3895309;743m
4035230;48.5844;7.75836;landmark;Gallia;http://fr.wikipedia.org/w/index.php?curid=4035230;http://fr.m.wikipedia.org/w/index.php?curid=4035230;743m
5446342;48.5844;7.75836;landmark;Gallia;http://fr.wikipedia.org/w/index.php?curid=5446342;http://fr.m.wikipedia.org/w/index.php?curid=5446342;743m
5446344;48.5844;7.75836;landmark;Gallia;http://fr.wikipedia.org/w/index.php?curid=5446344;http://fr.m.wikipedia.org/w/index.php?curid=5446344;743m
7317075;48.5769;7.74324;landmark;Haras national de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317075;http://fr.m.wikipedia.org/w/index.php?curid=7317075;746m
7916740;48.5767;7.75369;city;Quartier de la Bourse (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7916740;http://fr.m.wikipedia.org/w/index.php?curid=7916740;752m
4947402;48.5759;7.7471;edu;Campus Médecine;http://fr.wikipedia.org/w/index.php?curid=4947402;http://fr.m.wikipedia.org/w/index.php?curid=4947402;752m
897768;48.5872;7.75611;landmark;Bibliothèque nationale et universitaire (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=897768;http://fr.m.wikipedia.org/w/index.php?curid=897768;755m
5460733;48.5842;7.75879;landmark;Gallia (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=5460733;http://fr.m.wikipedia.org/w/index.php?curid=5460733;768m
367967;48.5825;7.7591;edu;École supérieure des arts décoratifs de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=367967;http://fr.m.wikipedia.org/w/index.php?curid=367967;769m
4109866;48.5758;7.74639;landmark;Hôpital civil (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=4109866;http://fr.m.wikipedia.org/w/index.php?curid=4109866;771m
5561879;48.5758;7.74639;landmark;Hôpital civil (Place de l'Hôpital - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=5561879;http://fr.m.wikipedia.org/w/index.php?curid=5561879;771m
7907916;48.5835;7.75918;landmark;Rue des Bains;http://fr.wikipedia.org/w/index.php?curid=7907916;http://fr.m.wikipedia.org/w/index.php?curid=7907916;782m
5599735;48.5869;7.74025;landmark;Rue du Marais Vert;http://fr.wikipedia.org/w/index.php?curid=5599735;http://fr.m.wikipedia.org/w/index.php?curid=5599735;782m
7317044;48.5887;7.75398;landmark;Direction régionale des Impôts de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317044;http://fr.m.wikipedia.org/w/index.php?curid=7317044;785m
7317047;48.5866;7.7575;landmark;Direction régionale des Douanes de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317047;http://fr.m.wikipedia.org/w/index.php?curid=7317047;789m
4843257;48.5883;7.755;;Bas-Rhin;http://fr.wikipedia.org/w/index.php?curid=4843257;http://fr.m.wikipedia.org/w/index.php?curid=4843257;791m
4839991;48.5883;7.755;landmark;Préfecture administrative d'Alsace et du Bas-Rhin;http://fr.wikipedia.org/w/index.php?curid=4839991;http://fr.m.wikipedia.org/w/index.php?curid=4839991;794m
7688118;48.5893;7.75234;landmark;Avenue des Vosges;http://fr.wikipedia.org/w/index.php?curid=7688118;http://fr.m.wikipedia.org/w/index.php?curid=7688118;800m
6551705;48.5811;7.73799;landmark;Commanderie Saint-Jean (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=6551705;http://fr.m.wikipedia.org/w/index.php?curid=6551705;800m
3262302;48.585;7.73833;city;Quartier de la Gare (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=3262302;http://fr.m.wikipedia.org/w/index.php?curid=3262302;805m
7906436;48.58;7.75905;landmark;Rue Adolphe Wurtz;http://fr.wikipedia.org/w/index.php?curid=7906436;http://fr.m.wikipedia.org/w/index.php?curid=7906436;815m
7321087;48.5872;7.75726;landmark;Loge maçonnique de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7321087;http://fr.m.wikipedia.org/w/index.php?curid=7321087;819m
7906936;48.5753;7.75101;landmark;Rue Aloïse Stoltz;http://fr.wikipedia.org/w/index.php?curid=7906936;http://fr.m.wikipedia.org/w/index.php?curid=7906936;824m
7317009;48.5836;7.75974;landmark;Bains municipaux de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317009;http://fr.m.wikipedia.org/w/index.php?curid=7317009;824m
7317297;48.59;7.75072;landmark;Immeuble au 46 avenue des Vosges à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317297;http://fr.m.wikipedia.org/w/index.php?curid=7317297;837m
803868;48.5759;7.74313;landmark;Institut de recherche contre les cancers de l'appareil digestif;http://fr.wikipedia.org/w/index.php?curid=803868;http://fr.m.wikipedia.org/w/index.php?curid=803868;844m
6972640;48.5759;7.74298;landmark;Institut hospitalo-universitaire de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6972640;http://fr.m.wikipedia.org/w/index.php?curid=6972640;851m
1226081;48.5794;7.73806;landmark;Barrage Vauban;http://fr.wikipedia.org/w/index.php?curid=1226081;http://fr.m.wikipedia.org/w/index.php?curid=1226081;852m
6927907;48.5885;7.75615;landmark;Consulat général de Turquie à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6927907;http://fr.m.wikipedia.org/w/index.php?curid=6927907;859m
827084;48.5806;7.73722;edu;École nationale d'administration (France);http://fr.wikipedia.org/w/index.php?curid=827084;http://fr.m.wikipedia.org/w/index.php?curid=827084;869m
7317671;48.5755;7.75406;landmark;Monument du général Desaix;http://fr.wikipedia.org/w/index.php?curid=7317671;http://fr.m.wikipedia.org/w/index.php?curid=7317671;881m
3343910;48.5824;7.73661;landmark;Faubourg National;http://fr.wikipedia.org/w/index.php?curid=3343910;http://fr.m.wikipedia.org/w/index.php?curid=3343910;885m
4035230;48.5824;7.73661;landmark;Faubourg National;http://fr.wikipedia.org/w/index.php?curid=4035230;http://fr.m.wikipedia.org/w/index.php?curid=4035230;885m
4084506;48.5824;7.73661;landmark;Faubourg National;http://fr.wikipedia.org/w/index.php?curid=4084506;http://fr.m.wikipedia.org/w/index.php?curid=4084506;885m
5446344;48.5824;7.73661;landmark;Faubourg National;http://fr.wikipedia.org/w/index.php?curid=5446344;http://fr.m.wikipedia.org/w/index.php?curid=5446344;885m
5446333;48.5824;7.73661;landmark;Faubourg National;http://fr.wikipedia.org/w/index.php?curid=5446333;http://fr.m.wikipedia.org/w/index.php?curid=5446333;885m
7906363;48.5817;7.76075;landmark;Rue de l'Académie;http://fr.wikipedia.org/w/index.php?curid=7906363;http://fr.m.wikipedia.org/w/index.php?curid=7906363;896m
1534760;48.5861;7.75971;landmark;Église Saint-Paul de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=1534760;http://fr.m.wikipedia.org/w/index.php?curid=1534760;904m
7904162;48.5861;7.75971;landmark;Pont Royal (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7904162;http://fr.m.wikipedia.org/w/index.php?curid=7904162;904m
3672356;48.5862;7.73749;edu;École nationale supérieure d'architecture de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=3672356;http://fr.m.wikipedia.org/w/index.php?curid=3672356;913m
4984075;48.5771;7.73927;edu;Faculté de médecine de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=4984075;http://fr.m.wikipedia.org/w/index.php?curid=4984075;915m
7317680;48.5909;7.74935;landmark;Palais des Fêtes de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317680;http://fr.m.wikipedia.org/w/index.php?curid=7317680;923m
5955160;48.5873;7.73833;landmark;Wilson;http://fr.wikipedia.org/w/index.php?curid=5955160;http://fr.m.wikipedia.org/w/index.php?curid=5955160;925m
7372584;48.5873;7.73833;landmark;Wilson;http://fr.wikipedia.org/w/index.php?curid=7372584;http://fr.m.wikipedia.org/w/index.php?curid=7372584;925m
3895453;48.5749;7.75347;landmark;Étoile Bourse;http://fr.wikipedia.org/w/index.php?curid=3895453;http://fr.m.wikipedia.org/w/index.php?curid=3895453;927m
3895500;48.5749;7.75347;landmark;Étoile Bourse;http://fr.wikipedia.org/w/index.php?curid=3895500;http://fr.m.wikipedia.org/w/index.php?curid=3895500;927m
5446343;48.5749;7.75347;landmark;Étoile Bourse;http://fr.wikipedia.org/w/index.php?curid=5446343;http://fr.m.wikipedia.org/w/index.php?curid=5446343;927m
5446328;48.5749;7.75347;landmark;Étoile Bourse;http://fr.wikipedia.org/w/index.php?curid=5446328;http://fr.m.wikipedia.org/w/index.php?curid=5446328;927m
7317079;48.5781;7.75931;landmark;Hôpital militaire Gaujot;http://fr.wikipedia.org/w/index.php?curid=7317079;http://fr.m.wikipedia.org/w/index.php?curid=7317079;928m
5561879;48.5781;7.75931;landmark;Hôpital militaire Gaujot (2 rue de l'Hôpital Militaire - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=5561879;http://fr.m.wikipedia.org/w/index.php?curid=5561879;928m
7317314;48.5788;7.76012;landmark;Maison au 2 rue de l'Abreuvoir à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317314;http://fr.m.wikipedia.org/w/index.php?curid=7317314;943m
7905397;48.5792;7.76046;landmark;Rue de l'Abreuvoir (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7905397;http://fr.m.wikipedia.org/w/index.php?curid=7905397;946m
7907943;48.5806;7.76142;landmark;Rue des Balayeurs;http://fr.wikipedia.org/w/index.php?curid=7907943;http://fr.m.wikipedia.org/w/index.php?curid=7907943;964m
26807;48.5794;7.7361;landmark;Musée d'art moderne et contemporain (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=26807;http://fr.m.wikipedia.org/w/index.php?curid=26807;987m
6896600;48.5794;7.7361;landmark;Bibliothèque des musées de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6896600;http://fr.m.wikipedia.org/w/index.php?curid=6896600;987m
7317202;48.5812;7.76194;landmark;Immeuble au 6 rue des Balayeurs à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317202;http://fr.m.wikipedia.org/w/index.php?curid=7317202;989m
4109887;48.5752;7.74104;landmark;Nouvel Hôpital civil;http://fr.wikipedia.org/w/index.php?curid=4109887;http://fr.m.wikipedia.org/w/index.php?curid=4109887;989m
3343910;48.5903;7.75597;landmark;Parc du Contades;http://fr.wikipedia.org/w/index.php?curid=3343910;http://fr.m.wikipedia.org/w/index.php?curid=3343910;1013m
3895309;48.5903;7.75597;landmark;Parc du Contades;http://fr.wikipedia.org/w/index.php?curid=3895309;http://fr.m.wikipedia.org/w/index.php?curid=3895309;1013m
4084506;48.5903;7.75597;landmark;Parc du Contades;http://fr.wikipedia.org/w/index.php?curid=4084506;http://fr.m.wikipedia.org/w/index.php?curid=4084506;1013m
5446342;48.5903;7.75597;landmark;Parc du Contades;http://fr.wikipedia.org/w/index.php?curid=5446342;http://fr.m.wikipedia.org/w/index.php?curid=5446342;1013m
5446333;48.5903;7.75597;landmark;Parc du Contades;http://fr.wikipedia.org/w/index.php?curid=5446333;http://fr.m.wikipedia.org/w/index.php?curid=5446333;1013m
3379395;48.5858;7.73572;landmark;Gare Centrale;http://fr.wikipedia.org/w/index.php?curid=3379395;http://fr.m.wikipedia.org/w/index.php?curid=3379395;1016m
3530785;48.5858;7.73572;landmark;Gare Centrale (station de surface);http://fr.wikipedia.org/w/index.php?curid=3530785;http://fr.m.wikipedia.org/w/index.php?curid=3530785;1016m
7464038;48.5858;7.73572;landmark;Gare Centrale (station de surface);http://fr.wikipedia.org/w/index.php?curid=7464038;http://fr.m.wikipedia.org/w/index.php?curid=7464038;1016m
5446337;48.5858;7.73572;landmark;Gare Centrale;http://fr.wikipedia.org/w/index.php?curid=5446337;http://fr.m.wikipedia.org/w/index.php?curid=5446337;1016m
3895453;48.5849;7.73525;landmark;Gare Centrale;http://fr.wikipedia.org/w/index.php?curid=3895453;http://fr.m.wikipedia.org/w/index.php?curid=3895453;1017m
3895500;48.5849;7.73525;landmark;Gare Centrale;http://fr.wikipedia.org/w/index.php?curid=3895500;http://fr.m.wikipedia.org/w/index.php?curid=3895500;1017m
5955160;48.5849;7.73525;landmark;Gare Centrale;http://fr.wikipedia.org/w/index.php?curid=5955160;http://fr.m.wikipedia.org/w/index.php?curid=5955160;1017m
5446343;48.5849;7.73525;landmark;Gare Centrale;http://fr.wikipedia.org/w/index.php?curid=5446343;http://fr.m.wikipedia.org/w/index.php?curid=5446343;1017m
5446328;48.5849;7.73525;landmark;Gare Centrale;http://fr.wikipedia.org/w/index.php?curid=5446328;http://fr.m.wikipedia.org/w/index.php?curid=5446328;1017m
7372584;48.5849;7.73525;landmark;Gare Centrale;http://fr.wikipedia.org/w/index.php?curid=7372584;http://fr.m.wikipedia.org/w/index.php?curid=7372584;1017m
232453;48.5797;7.76194;edu;École et observatoire des sciences de la Terre;http://fr.wikipedia.org/w/index.php?curid=232453;http://fr.m.wikipedia.org/w/index.php?curid=232453;1028m
7164699;48.5797;7.76194;edu;École d'ingénieurs en géophysique de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7164699;http://fr.m.wikipedia.org/w/index.php?curid=7164699;1028m
7164360;48.5797;7.76194;edu;Utilisateur:ABPBY/Brouillon;http://fr.wikipedia.org/w/index.php?curid=7164360;http://fr.m.wikipedia.org/w/index.php?curid=7164360;1028m
1716499;48.5902;7.7567;landmark;Grande synagogue de la Paix;http://fr.wikipedia.org/w/index.php?curid=1716499;http://fr.m.wikipedia.org/w/index.php?curid=1716499;1040m
4648878;48.5848;7.76242;edu;Faculté de théologie catholique de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=4648878;http://fr.m.wikipedia.org/w/index.php?curid=4648878;1043m
4684193;48.5848;7.76242;landmark;Palais universitaire de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=4684193;http://fr.m.wikipedia.org/w/index.php?curid=4684193;1043m
5000326;48.5848;7.76242;edu;Faculté de théologie protestante de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=5000326;http://fr.m.wikipedia.org/w/index.php?curid=5000326;1043m
7114115;48.5848;7.76242;landmark;Gypsothèque de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7114115;http://fr.m.wikipedia.org/w/index.php?curid=7114115;1043m
3580554;48.5744;7.75566;edu;Conservatoire à rayonnement régional de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=3580554;http://fr.m.wikipedia.org/w/index.php?curid=3580554;1045m
3580521;48.5744;7.75582;landmark;Cité de la musique et de la danse de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=3580521;http://fr.m.wikipedia.org/w/index.php?curid=3580521;1051m
7906575;48.5817;7.73437;landmark;Rue Martin Bucer;http://fr.wikipedia.org/w/index.php?curid=7906575;http://fr.m.wikipedia.org/w/index.php?curid=7906575;1054m
1252760;48.585;7.73458;railwaystation;Gare de Strasbourg-Ville;http://fr.wikipedia.org/w/index.php?curid=1252760;http://fr.m.wikipedia.org/w/index.php?curid=1252760;1068m
2994989;48.5835;7.76318;landmark;Musée de minéralogie de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=2994989;http://fr.m.wikipedia.org/w/index.php?curid=2994989;1074m
6890959;48.5871;7.76159;landmark;Consulat général des États-Unis à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6890959;http://fr.m.wikipedia.org/w/index.php?curid=6890959;1079m
1820648;48.585;7.73432;landmark;Strasbourg;http://fr.wikipedia.org/w/index.php?curid=1820648;http://fr.m.wikipedia.org/w/index.php?curid=1820648;1087m
6886798;48.5736;7.75467;landmark;Parc de l'Étoile;http://fr.wikipedia.org/w/index.php?curid=6886798;http://fr.m.wikipedia.org/w/index.php?curid=6886798;1093m
7317260;48.5813;7.73371;landmark;Immeuble au 13 rue Martin-Bucer à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317260;http://fr.m.wikipedia.org/w/index.php?curid=7317260;1106m
5561879;48.5813;7.73371;landmark;Immeuble (13 rue Martin Bucer - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=5561879;http://fr.m.wikipedia.org/w/index.php?curid=5561879;1106m
7816848;48.5728;7.74548;landmark;Parc du Heyritz;http://fr.wikipedia.org/w/index.php?curid=7816848;http://fr.m.wikipedia.org/w/index.php?curid=7816848;1108m
7720115;48.5728;7.74548;city;Heyritz;http://fr.wikipedia.org/w/index.php?curid=7720115;http://fr.m.wikipedia.org/w/index.php?curid=7720115;1108m
6670830;48.5799;7.76335;edu;Utilisateur:TEAM6767/Brouillon;http://fr.wikipedia.org/w/index.php?curid=6670830;http://fr.m.wikipedia.org/w/index.php?curid=6670830;1123m
3379395;48.5828;7.76392;landmark;Université;http://fr.wikipedia.org/w/index.php?curid=3379395;http://fr.m.wikipedia.org/w/index.php?curid=3379395;1124m
3895309;48.5828;7.76392;landmark;Université;http://fr.wikipedia.org/w/index.php?curid=3895309;http://fr.m.wikipedia.org/w/index.php?curid=3895309;1124m
4035230;48.5828;7.76392;landmark;Université;http://fr.wikipedia.org/w/index.php?curid=4035230;http://fr.m.wikipedia.org/w/index.php?curid=4035230;1124m
4084506;48.5828;7.76392;landmark;Université;http://fr.wikipedia.org/w/index.php?curid=4084506;http://fr.m.wikipedia.org/w/index.php?curid=4084506;1124m
5446342;48.5828;7.76392;landmark;Université;http://fr.wikipedia.org/w/index.php?curid=5446342;http://fr.m.wikipedia.org/w/index.php?curid=5446342;1124m
5446344;48.5828;7.76392;landmark;Université;http://fr.wikipedia.org/w/index.php?curid=5446344;http://fr.m.wikipedia.org/w/index.php?curid=5446344;1124m
5446337;48.5828;7.76392;landmark;Université;http://fr.wikipedia.org/w/index.php?curid=5446337;http://fr.m.wikipedia.org/w/index.php?curid=5446337;1124m
6917024;48.5875;7.7621;landmark;Consulat général d'Allemagne à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6917024;http://fr.m.wikipedia.org/w/index.php?curid=6917024;1131m
1872878;48.5814;7.73333;landmark;Église Sainte-Aurélie de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=1872878;http://fr.m.wikipedia.org/w/index.php?curid=1872878;1133m
6916190;48.5914;7.75634;landmark;Consulat général d'Autriche à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6916190;http://fr.m.wikipedia.org/w/index.php?curid=6916190;1137m
7913118;48.5779;7.76244;city;Quartier Bourse - Esplanade - Krutenau (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7913118;http://fr.m.wikipedia.org/w/index.php?curid=7913118;1142m
6916147;48.5866;7.76295;landmark;Consulat général de Russie à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6916147;http://fr.m.wikipedia.org/w/index.php?curid=6916147;1146m
2273986;48.5907;7.75825;landmark;Parc du Contades (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=2273986;http://fr.m.wikipedia.org/w/index.php?curid=2273986;1150m
412506;48.5795;7.76411;edu;Université Strasbourg II;http://fr.wikipedia.org/w/index.php?curid=412506;http://fr.m.wikipedia.org/w/index.php?curid=412506;1186m
437281;48.5829;7.7648;landmark;Musée zoologique de la ville de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=437281;http://fr.m.wikipedia.org/w/index.php?curid=437281;1189m
519297;48.5803;7.76444;edu;Université de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=519297;http://fr.m.wikipedia.org/w/index.php?curid=519297;1190m
253965;48.5816;7.76478;edu;Université Strasbourg I;http://fr.wikipedia.org/w/index.php?curid=253965;http://fr.m.wikipedia.org/w/index.php?curid=253965;1191m
3343910;48.5779;7.734;landmark;Musée d'Art Moderne;http://fr.wikipedia.org/w/index.php?curid=3343910;http://fr.m.wikipedia.org/w/index.php?curid=3343910;1195m
5446333;48.5779;7.734;landmark;Musée d'Art Moderne;http://fr.wikipedia.org/w/index.php?curid=5446333;http://fr.m.wikipedia.org/w/index.php?curid=5446333;1195m
374895;48.5819;7.765;edu;Institut national des sciences appliquées de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=374895;http://fr.m.wikipedia.org/w/index.php?curid=374895;1205m
3717558;48.5745;7.75965;landmark;Médiathèque André-Malraux de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=3717558;http://fr.m.wikipedia.org/w/index.php?curid=3717558;1211m
3894850;48.5819;7.76514;edu;Campus central de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=3894850;http://fr.m.wikipedia.org/w/index.php?curid=3894850;1216m
1664076;48.5733;7.75778;landmark;Modèle:Infobox Centre commercial;http://fr.wikipedia.org/w/index.php?curid=1664076;http://fr.m.wikipedia.org/w/index.php?curid=1664076;1226m
3565087;48.5733;7.75778;landmark;Rivetoile;http://fr.wikipedia.org/w/index.php?curid=3565087;http://fr.m.wikipedia.org/w/index.php?curid=3565087;1226m
3790513;48.5733;7.75778;landmark;Modèle:Infobox Centre commercial/Documentation;http://fr.wikipedia.org/w/index.php?curid=3790513;http://fr.m.wikipedia.org/w/index.php?curid=3790513;1226m
6416164;48.5733;7.75778;landmark;Rivetoile (centre commercial);http://fr.wikipedia.org/w/index.php?curid=6416164;http://fr.m.wikipedia.org/w/index.php?curid=6416164;1226m
6887325;48.5796;7.76477;landmark;Institut de biologie moléculaire et cellulaire;http://fr.wikipedia.org/w/index.php?curid=6887325;http://fr.m.wikipedia.org/w/index.php?curid=6887325;1230m
3908437;48.5835;7.76554;landmark;Musée de sismologie et de magnétisme terrestre;http://fr.wikipedia.org/w/index.php?curid=3908437;http://fr.m.wikipedia.org/w/index.php?curid=3908437;1247m
7317073;48.5935;7.7525;;Enceinte de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317073;http://fr.m.wikipedia.org/w/index.php?curid=7317073;1249m
7374906;48.5935;7.7525;;Modèle:Portes allemandes de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7374906;http://fr.m.wikipedia.org/w/index.php?curid=7374906;1249m
5604872;48.5915;7.75931;city;Contades (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=5604872;http://fr.m.wikipedia.org/w/index.php?curid=5604872;1270m
4951248;48.5911;7.76028;landmark;Manoir du Contades;http://fr.wikipedia.org/w/index.php?curid=4951248;http://fr.m.wikipedia.org/w/index.php?curid=4951248;1279m
3895500;48.5716;7.75561;landmark;Étoile Polygone;http://fr.wikipedia.org/w/index.php?curid=3895500;http://fr.m.wikipedia.org/w/index.php?curid=3895500;1326m
5446342;48.5716;7.75561;landmark;Étoile Polygone;http://fr.wikipedia.org/w/index.php?curid=5446342;http://fr.m.wikipedia.org/w/index.php?curid=5446342;1326m
5446343;48.5716;7.75561;landmark;Étoile Polygone;http://fr.wikipedia.org/w/index.php?curid=5446343;http://fr.m.wikipedia.org/w/index.php?curid=5446343;1326m
412443;48.5795;7.73089;;Strasbourg;http://fr.wikipedia.org/w/index.php?curid=412443;http://fr.m.wikipedia.org/w/index.php?curid=412443;1348m
4267365;48.5731;7.73717;landmark;Grande mosquée de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=4267365;http://fr.m.wikipedia.org/w/index.php?curid=4267365;1352m
7317714;48.5869;7.76593;landmark;Villa au 13 rue Fischart à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317714;http://fr.m.wikipedia.org/w/index.php?curid=7317714;1361m
5561879;48.5869;7.76593;landmark;Villa (13 rue Fischart - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=5561879;http://fr.m.wikipedia.org/w/index.php?curid=5561879;1361m
1025467;48.5942;7.755;landmark;Lycée Kléber;http://fr.wikipedia.org/w/index.php?curid=1025467;http://fr.m.wikipedia.org/w/index.php?curid=1025467;1373m
6978536;48.5814;7.73;;Strasbourg – Grande Île;http://fr.wikipedia.org/w/index.php?curid=6978536;http://fr.m.wikipedia.org/w/index.php?curid=6978536;1377m
7317073;48.5873;7.7312;;Enceinte de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317073;http://fr.m.wikipedia.org/w/index.php?curid=7317073;1386m
7374906;48.5873;7.7312;;Modèle:Portes allemandes de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7374906;http://fr.m.wikipedia.org/w/index.php?curid=7374906;1386m
7317717;48.5888;7.76495;landmark;Villa Stempel;http://fr.wikipedia.org/w/index.php?curid=7317717;http://fr.m.wikipedia.org/w/index.php?curid=7317717;1388m
7907292;48.5752;7.76423;landmark;Rue d'Annecy;http://fr.wikipedia.org/w/index.php?curid=7907292;http://fr.m.wikipedia.org/w/index.php?curid=7907292;1409m
2997310;48.5833;7.76778;landmark;Planétarium de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=2997310;http://fr.m.wikipedia.org/w/index.php?curid=2997310;1410m
